No ,Topic:
1,"0.014*""pandemi_covid"" + 0.011*""kabupaten_bantul"" + 0.010*""kepala_dinas"" + 0.008*""salah_satu"" + 0.006*""juru_bicara"" + 0.006*""amerika_serikat"" + 0.005*""protokol_sehat"" + 0.005*""inggris"" + 0.005*""target"" + 0.004*""kunjung"""
2,"0.034*""pondok_pesantren"" + 0.026*""polda_diy"" + 0.025*""polda_papua"" + 0.020*""naik_harga"" + 0.013*""harga"" + 0.011*""tanam"" + 0.010*""kilogram"" + 0.009*""durasi_detik"" + 0.008*""kabupaten_kulonprogo"" + 0.007*""jual"""
3,"0.008*""putih"" + 0.007*""rumah_sakit"" + 0.007*""virus_corona"" + 0.006*""duka"" + 0.005*""batas_giat"" + 0.004*""alami_luka"" + 0.004*""ya"" + 0.004*""jawa_barat"" + 0.004*""raya"" + 0.004*""perintah_pusat"""
4,"0.020*""positif_covid"" + 0.020*""vaksinasi_covid"" + 0.015*""konfirmasi_positif"" + 0.014*""pasien_konfirmasi"" + 0.014*""kabupaten_bantul"" + 0.014*""salah_satu"" + 0.013*""tenaga_sehat"" + 0.013*""konfirmasi_covid"" + 0.013*""virus_corona"" + 0.011*""kota_yogyakarta"""
5,"0.032*""pesawat_sriwijaya"" + 0.031*""air_pulau"" + 0.022*""hilang_kontak"" + 0.015*""pesawat"" + 0.012*""air_sj"" + 0.011*""sebar_covid"" + 0.010*""pesawat_sriwijaya_hilang_kontak"" + 0.010*""menteri_hubung"" + 0.008*""jakarta_pontianak"" + 0.007*""tumpang"""
6,"0.020*""gunung_rapi"" + 0.018*""gugur_lava"" + 0.014*""tular_covid"" + 0.014*""polres_kulonprogo"" + 0.013*""kota_yogyakarta"" + 0.013*""pandemi_covid"" + 0.013*""aktivitas_gunung"" + 0.011*""lava_pijar"" + 0.011*""batas_giat"" + 0.010*""satpol_pp"""
7,"0.015*""terang_tulis"" + 0.010*""sungai_krasak"" + 0.009*""perintah_daerah"" + 0.008*""mobil"" + 0.007*""meter_arah_sungai_krasak"" + 0.006*""rumah_sakit_rumah_sakit"" + 0.006*""menteri_hubung"" + 0.006*""angin_tiup"" + 0.006*""ugm"" + 0.006*""kabupaten_gunungkidul"""
8,"0.026*""abu_bakar"" + 0.023*""ponpes_al"" + 0.021*""media_sosial"" + 0.016*""islam_fpi"" + 0.015*""ustaz_abu_bakar_baasyir"" + 0.014*""fpi"" + 0.012*""front_bela"" + 0.011*""ustaz_abu"" + 0.011*""front_bela_islam_fpi"" + 0.009*""jawa_barat"""
9,"0.041*""awan_panas"" + 0.032*""pemda_diy"" + 0.015*""amplitudo_mm_durasi_detik"" + 0.013*""dosis_vaksin"" + 0.013*""gudang_farmasi_dinas_sehat"" + 0.010*""durasi_detik"" + 0.009*""mesin"" + 0.009*""kabupaten_kota"" + 0.008*""patih_yogyakarta"" + 0.007*""layan_publik"""
10,"0.039*""pemkab_sleman"" + 0.026*""protokol_sehat"" + 0.019*""sri_purnomo"" + 0.019*""bupati_sleman"" + 0.017*""sebar_covid"" + 0.011*""bupati_sleman_sri_purnomo"" + 0.011*""ungsi_barak"" + 0.010*""kalitengah_lor"" + 0.010*""kabupaten_sleman"" + 0.008*""sumber_daya"""
11,"0.030*""sepeda_motor"" + 0.015*""polda_metro"" + 0.014*""lapor_polisi"" + 0.014*""tinggal_dunia"" + 0.014*""gisella_anastasia"" + 0.013*""video_syur"" + 0.012*""orang_tua"" + 0.010*""dasar_hasil"" + 0.010*""korban"" + 0.009*""kombes_pol"""
12,"0.054*""vaksin_covid"" + 0.019*""habib_rizieq"" + 0.019*""dinas_sehat"" + 0.019*""vaksin_sinovac"" + 0.017*""syekh_ali"" + 0.017*""tenaga_sehat"" + 0.017*""rumah_sakit"" + 0.016*""kepala_dinas"" + 0.014*""vaksinasi_covid"" + 0.013*""vaksin"""
13,"0.021*""kabupaten_sleman"" + 0.018*""pasien_sembuh"" + 0.016*""kabupaten_bantul"" + 0.016*""kota_yogyakarta"" + 0.015*""berty_murtiningsih"" + 0.015*""covid_diy"" + 0.012*""gugus_tugas"" + 0.011*""pasien_covid"" + 0.011*""pemda_diy_tangan_covid"" + 0.010*""tracing_kontak"""